	entrez	symbol	PCA.PC1	PCA.PC2	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_1
ENSG00000102539	2862	MLNR	-0.00711660146012295	0.00526201484709923	38	8
ENSG00000102543	81602	CDADC1	-0.00424715992021329	-1.26398694140778e-05	1825	1224
ENSG00000102547	81617	CAB39L	-0.00259777949434286	1.7743734012072e-06	6159	5114
ENSG00000102554	688	KLF5	0.00694331898864127	0.0104352676059354	3564	6087
ENSG00000102572	8428	STK24	0.00290136169827861	0.010546991943348	9028	10991
ENSG00000102575	54	ACP5	0.0140519858655511	-4.67504532158791e-05	85	319
ENSG00000102580	5611	DNAJC3	0.00231245749047425	0.010413607130491	23243	27883
ENSG00000102595	55757	UGGT2	0.00242709072236079	-0.0104940874120423	5175	7474
ENSG00000102606	8874	ARHGEF7	0.00404858406133562	5.0194405608063e-05	9062	12825
ENSG00000102678	2254	FGF9	-0.00421815217113159	0.00520337799932988	102	110
ENSG00000102683	6445	SGCG	0.00277693367661629	0.00518584790037181	7	16
ENSG00000102699	143	PARP4	-0.0010895914428509	-3.86951713431679e-05	10077	9613
ENSG00000102710	55578	SUPT20H	0.00201432513514764	0.0105515757227992	6911	6902
ENSG00000102738	10240	MRPS31	-0.00334304839752681	-2.04528540177355e-05	2283	1871
ENSG00000102743	10166	SLC25A15	0.00991618139371362	8.27222016070331e-05	1179	2371
ENSG00000102753	3839	KPNA3	-0.00077607403248176	0.0104673992072812	16387	15758
ENSG00000102755	2321	FLT1	0.033369980750077	0.00674285061447592	12	664
ENSG00000102760	28984	RGCC	0.0388488072499519	-0.0112631887943475	855	12210
ENSG00000102763	23078	VWA8	-0.00288715341283702	-0.0105496790049721	5019	4677
ENSG00000102780	160851	DGKH	0.00958478688434416	0.0102620589171215	2430	4524
ENSG00000102781	84056	KATNAL1	-0.00176722169958623	7.87182158306515e-06	5461	4980
ENSG00000102786	26512	INTS6	0.00257076089233742	0.0103647569605402	3236	4410
ENSG00000102796	79758	DHRS12	-0.000660509667663559	2.53615994940356e-06	850	778
ENSG00000102802	84935	MEDAG	0.0192658805349337	-0.00103279879353089	29	279
ENSG00000102804	8848	TSC22D1	-0.00338509685807637	-1.25006767362943e-05	58908	46446
ENSG00000102805	1203	CLN5	1.09699258748791e-05	-0.0104431700438376	17027	17792
ENSG00000102854	10232	MSLN	0.00731215735955059	0.00547035332710972	37	94
ENSG00000102858	23295	MGRN1	0.000233285802048173	-0.0104361352003323	21912	22620
ENSG00000102870	23361	ZNF629	0.00111809770603667	-7.48891285475038e-06	9738	10809
ENSG00000102871	8717	TRADD	-0.00476900977318279	-0.0105201275515299	1558	1634
ENSG00000102878	3299	HSF4	0.00449482486210088	-0.0103140339588135	245	472
ENSG00000102879	11151	CORO1A	-0.00331459329945105	-0.0103056698603534	736	744
ENSG00000102882	5595	MAPK3	-0.00182164789117154	1.81648672399922e-05	8970	8064
ENSG00000102886	79153	GDPD3	-0.00311816090393362	-6.29834293125053e-05	210	165
ENSG00000102890	79767	ELMO3	-0.00111671849959929	7.22807823787246e-06	161	144
ENSG00000102893	5257	PHKB	7.15859976964385e-05	-3.34004733427007e-06	22821	22947
ENSG00000102897	57149	LYRM1	-0.00354091744071281	0.010459975600107	4658	3916
ENSG00000102898	10204	NUTF2	0.00300135671743356	-0.0105211062235948	19402	21741
ENSG00000102900	9688	NUP93	-0.00220057408110814	8.98271397601851e-05	8330	9450
ENSG00000102901	80152	CENPT	0.00539864162816478	0.0104010519880629	4747	6410
ENSG00000102904	55815	TSNAXIP1	-0.0163928949706777	-0.00995354594257023	3965	1321
ENSG00000102908	10725	NFAT5	0.00239991527000462	-0.0104073620115154	5877	7383
ENSG00000102910	83752	LONP2	0.000385029859582192	0.0104313804935307	17657	18983
ENSG00000102921	9683	N4BP1	0.00186715759204163	-2.67716320207804e-05	6879	8023
ENSG00000102924	869	CBLN1	0.0029529709139148	9.4224051884192e-05	91	182
ENSG00000102931	23568	ARL2BP	0.000645936489200671	-2.01765891964926e-05	12271	13266
ENSG00000102934	51090	PLLP	0.0136396423896852	-0.00519027212072303	77	380
ENSG00000102935	23090	ZNF423	0.00501203673140181	0.010474166452582	17896	24036
ENSG00000102967	1723	DHODH	-0.00587787659271476	0.0105755957950258	794	800
ENSG00000102974	10664	CTCF	0.00100635732109697	-2.71496429406375e-05	9662	10545
ENSG00000102977	65057	ACD	1.69370452045892e-05	-0.0104430237603316	3347	3325
ENSG00000102978	5432	POLR2C	0.000673880827467801	0.0104379426855288	8085	9340
ENSG00000102981	50855	PARD6A	-0.00443152621887478	0.0103020629609213	1320	1001
ENSG00000102984	55565	ZNF821	0.00219210544280386	7.49464371625159e-05	2541	3235
ENSG00000102996	4324	MMP15	0.00382993795311879	-0.0105146349698577	27560	36895
ENSG00000103005	79650	USB1	0.00674731301181563	-0.0104136790531804	6901	10288
ENSG00000103018	80777	CYB5B	-0.00100544369748541	-0.0104568237298086	13418	13142
ENSG00000103021	29070	CCDC113	-0.0155292341645986	-0.0101168809077797	6652	1740
ENSG00000103023	221191	PRSS54	0.000206428788431995	1.75332131928184e-06	10	7
ENSG00000103024	4832	NME3	-0.00257528373342908	-8.40660069492487e-05	4952	4423
ENSG00000103034	65009	NDRG4	-0.00131714194491171	0.0104473466208173	33132	32531
ENSG00000103035	5713	PSMD7	0.00150063926851443	0.0104039656665922	10790	12045
ENSG00000103037	79918	SETD6	-2.64280372930329e-05	-1.01071720125433e-07	1977	1822
ENSG00000103042	55238	SLC38A7	0.0021056885638902	9.70354382533285e-06	6427	7563
ENSG00000103043	55697	VAC14	0.000321469357665914	3.93423515788725e-07	8615	8639
ENSG00000103044	3038	HAS3	0.0089053712707073	-0.0104954656285272	1203	2058
ENSG00000103047	79613	TANGO6	0.00227296707764906	-2.19320589863024e-05	1652	1783
ENSG00000103051	25839	COG4	-0.00024565169998239	5.66448998858827e-06	17307	18070
ENSG00000103056	55512	SMPD3	0.0024570052873081	-5.67372444946501e-05	1059	1529
ENSG00000103061	84138	SLC7A6OS	-0.000307242815835514	-0.010435893278627	3570	3664
ENSG00000103064	9057	SLC7A6	0.00590755861041865	-0.0102548652515453	2112	3936
ENSG00000103066	23659	PLA2G15	0.000143317746064134	0.0104413990563109	10295	10774
ENSG00000103067	80004	ESRP2	0.00764183971620513	0.00508166002884143	4	22
ENSG00000103089	79152	FA2H	-0.00125809005838764	-0.00518753962050872	33	5
ENSG00000103091	79726	WDR59	-0.0012527510911946	-7.83852565746976e-06	6527	6323
ENSG00000103111	22879	MON1B	0.000346083634304005	0.0104387459781122	10546	10283
ENSG00000103121	56942	CMC2	0.00221269233568109	0.0105140606479344	3040	3275
ENSG00000103126	8312	AXIN1	0.000756064494626286	-2.06074261544884e-05	6908	7186
ENSG00000103145	54985	HCFC1R1	0.00909916253334432	-8.91077145673737e-05	4271	6984
ENSG00000103148	8131	NPRL3	-0.0047783934033216	-0.0103551809319516	8620	7338
ENSG00000103150	23417	MLYCD	-0.000437007242964129	1.06052637561689e-06	2097	1973
ENSG00000103152	4350	MPG	0.00109574282910868	0.0103989534188589	3705	4027
ENSG00000103154	54550	NECAB2	0.00971472648220368	-0.0106485303553058	393	1083
ENSG00000103160	83693	HSDL1	0.00204637789745286	0.0104639279286136	9475	12087
ENSG00000103168	9013	TAF1C	0.00130528112540043	-2.09591995945535e-06	5950	6387
ENSG00000103174	51172	NAGPA	0.0009155263095788	-0.0104529793320651	1763	2380
ENSG00000103175	58189	WFDC1	0.0170127389933331	-0.000606686142917411	32	235
ENSG00000103184	9717	SEC14L5	-0.013274071302156	0.00512113555641111	201	46
ENSG00000103187	23406	COTL1	0.0111174136927163	-0.010587461653397	36624	79656
ENSG00000103194	9100	USP10	-0.00212380456000875	0.0105183161287304	13873	11837
ENSG00000103196	83716	CRISPLD2	0.0193128157052429	0.000263700806649238	3739	13470
ENSG00000103197	7249	TSC2	-0.00286184232327322	0.0104947213528724	20102	19393
ENSG00000103199	26048	ZNF500	-0.00194829815642602	4.21168823407163e-05	2407	2275
ENSG00000103202	4833	NME4	-0.000247160607646833	-4.24839598358634e-06	8915	8939
ENSG00000103222	4363	ABCC1	0.00602166100694172	-0.000159780618691892	8437	13113
ENSG00000103226	408050	NOMO3	0.00687342057584435	5.47915746955843e-06	6574	11811
ENSG00000103227	64788	LMF1	0.00288939859956737	0.0103860824031294	3992	4011
ENSG00000103241	2294	FOXF1	0.00464817707267895	9.99717621496493e-05	493	721
ENSG00000103245	64428	CIAO3	-0.0018266548672866	1.91117832790216e-05	4625	4504
ENSG00000103248	64779	MTHFSD	-0.000694542068780135	8.97234532825176e-06	2837	2446
ENSG00000103249	1186	CLCN7	-0.00328745749042927	-3.09661699084521e-05	24881	22015
ENSG00000103253	84264	HAGHL	0.000472703426504505	-7.81136519525409e-06	1996	2125
ENSG00000103254	65990	ANTKMT	-0.00220281489122488	8.66492349941925e-06	4305	3879
ENSG00000103257	8140	SLC7A5	0.00238386600273441	3.86808058355618e-05	76694	93252
ENSG00000103260	79006	METRN	0.000358731281738792	-0.0104496611175773	53240	54315
ENSG00000103264	79791	FBXO31	0.000453371820618792	1.62411146312217e-05	7425	7228
ENSG00000103266	10273	STUB1	-0.000353684178344665	-1.4697476957372e-05	15383	14973
ENSG00000103269	9028	RHBDL1	-0.00410780139474489	-3.89952623516835e-05	790	594
ENSG00000103274	4682	NUBP1	-0.00304976292713745	-0.0103557544066751	3132	2596
ENSG00000103275	7329	UBE2I	0.00125203183853997	0.0104101891422984	17722	17804
ENSG00000103313	4210	MEFV	0.000929756387442524	0.0052088408706184	4	8
ENSG00000103316	1428	CRYM	-0.0133920072354062	0.00514343952275852	138	13
ENSG00000103319	29904	EEF2K	-0.000688136611351114	7.76094942032634e-06	5838	5741
ENSG00000103326	6650	CAPN15	0.00386830996946909	0.0103641233204782	3931	4895
ENSG00000103335	9780	PIEZO1	0.00345659056728887	-1.02016666047035e-06	21714	36534
ENSG00000103342	2935	GSPT1	0.00438542639946799	-0.000176680990060611	20880	24720
ENSG00000103343	7727	ZNF174	0.00156115645639001	-5.04868947391033e-05	2326	2456
ENSG00000103351	23059	CLUAP1	-0.00356433170188666	0.0104644036898239	9159	6928
ENSG00000103353	56061	UBFD1	0.000513606174985426	4.84963303840335e-06	20326	22525
ENSG00000103355	260429	PRSS33	0.00456478956885569	0.000115741952182598	32	91
ENSG00000103356	124454	EARS2	-0.00324713469074342	-0.0104815995817899	5424	4865
ENSG00000103363	6923	ELOB	-0.001210878053604	0.0104272500633869	17800	15626
ENSG00000103365	23062	GGA2	-0.00210257497615121	7.12936133039285e-05	7492	7544
ENSG00000103381	55313	CPPED1	0.00219071287009971	-0.0105309697844526	2410	3032
ENSG00000103404	57478	USP31	-0.00210577487750449	-9.68722025120715e-06	2620	2693
ENSG00000103415	3163	HMOX2	0.00517712886889563	-0.000163235248235991	4216	5683
ENSG00000103423	9093	DNAJA3	-0.000819373052330442	0.0104347948911169	7145	6947
ENSG00000103426	100529144	CORO7-PAM16	-0.00329867146129881	-2.88453910923423e-05	45	20
ENSG00000103429	51283	BFAR	0.000507773036086817	-0.0104370547980096	8195	9412
ENSG00000103449	6299	SALL1	-0.00660545319410165	-5.61569729570037e-05	18225	13602
ENSG00000103460	27324	TOX3	-0.0189637158523162	-0.0101200419579235	3427	1108
ENSG00000103479	5934	RBL2	-0.000789456300534084	0.0104699300530384	11842	11899
ENSG00000103485	23475	QPRT	-0.00391652760480504	-7.51688360572458e-05	17154	13646
ENSG00000103489	64131	XYLT1	0.0176010659590814	0.0110304333864346	1732	5530
ENSG00000103490	29108	PYCARD	0.00465506447980171	0.00515700102185635	58	64
ENSG00000103494	23322	RPGRIP1L	-0.00315395856516946	-5.62133990976564e-05	6669	5033
ENSG00000103495	4150	MAZ	-0.000733291774412659	0.0104593082546941	23466	23915
ENSG00000103496	6810	STX4	0.00146679195270728	4.89452551083457e-05	5140	6217
ENSG00000103502	10423	CDIPT	0.00554820959324359	-7.02417978487543e-05	9093	13666
ENSG00000103507	10295	BCKDK	-5.48701238276433e-05	0.0104431863426822	6844	7142
ENSG00000103510	84148	KAT8	-0.00326173791022379	0.010570349344003	5093	4067
ENSG00000103512	23420	NOMO1	0.00948138742660201	0.000164950151505405	32955	62635
ENSG00000103522	50615	IL21R	0.0331611155485796	0.00939310296201054	20	1007
ENSG00000103528	51760	SYT17	-0.000462647261079801	5.90954978552005e-06	3398	3042
ENSG00000103534	79838	TMC5	0.001319376002402	-4.76153385379737e-06	4	7
ENSG00000103540	9738	CCP110	-0.000410819532887321	-0.0104468996666296	3530	3820
ENSG00000103544	57020	VPS35L	-0.00241784598300337	-3.2254534253034e-05	12972	12440
ENSG00000103546	6530	SLC6A2	0.0206303843063179	0.00523602689217324	3	123
ENSG00000103549	9810	RNF40	0.000169994807998579	-1.55455779660665e-06	29964	30271
ENSG00000103550	400506	KNOP1	0.00356127727192485	-0.0104638260380328	3557	5229
ENSG00000103591	79719	AAGAB	0.002991396767078	8.69569797357539e-05	10324	11636
ENSG00000103599	64799	IQCH	-0.00936077907330704	-0.0103044231274282	1032	582
ENSG00000103642	114294	LACTB	0.0040147957578941	0.0103364200242447	3010	3901
ENSG00000103647	10391	CORO2B	-0.00757898465771609	0.000127956658946331	31365	19617
ENSG00000103653	1445	CSK	0.00228522279919772	0.0104187577374432	7616	8698
ENSG00000103657	8925	HERC1	0.0048705865624879	-0.0103850977651455	11380	13313
ENSG00000103671	9325	TRIP4	0.000870563265792985	3.9324638137448e-05	2506	2981
ENSG00000103707	123263	MTFMT	-0.00273767529384972	0.0104712389657034	1090	1245
ENSG00000103710	51285	RASL12	0.0122256891825675	0.00029863757768428	22	161
ENSG00000103723	8120	AP3B2	0.00391403886315538	7.5639505245777e-05	2163	2843
ENSG00000103740	23205	ACSBG1	-0.0201686616016434	-0.000101843792032745	731	187
ENSG00000103742	57722	IGDCC4	-0.00196516815232869	0.010406728918552	20298	17883
ENSG00000103769	8766	RAB11A	0.00310811111703203	-9.82879551806638e-05	19378	23276
ENSG00000103811	1512	CTSH	0.0287231331751384	0.010232411277803	449	3571
ENSG00000103852	64927	TTC23	3.14526514618141e-06	-0.0104429650303324	3984	4679
ENSG00000103855	80381	CD276	0.00361429860736025	-3.08458077651714e-05	30356	41812
ENSG00000103876	2184	FAH	-0.000688854964738376	0.0104101113959924	2423	2442
ENSG00000103888	57214	CEMIP	0.0121555119623136	0.000311909447552614	25579	54983
ENSG00000103932	26015	RPAP1	-0.00169554309299865	-5.68398948400937e-06	4948	4634
ENSG00000103942	9455	HOMER2	0.00508397906820243	1.75531745791429e-05	10192	12277
ENSG00000103966	30844	EHD4	-0.000574276139280452	-0.0104159868604323	8271	8224
ENSG00000103978	25963	TMEM87A	-0.000605455433684555	1.25208385269853e-05	10389	10434
ENSG00000103994	64397	ZNF106	-0.000933257425374122	-2.7467959795738e-05	54417	51583
ENSG00000103995	22995	CEP152	0.00361217520471551	-0.0104734518217005	291	446
ENSG00000104043	79895	ATP8B4	-0.00551129726644977	0.00528476475804005	32	47
ENSG00000104044	4948	OCA2	-0.00296810730186925	7.18105254792733e-05	7594	6319
ENSG00000104047	56986	DTWD1	0.00434432366362486	0.000157436319586197	3408	3237
ENSG00000104055	9333	TGM5	-0.00622723705419787	0.00542016282114632	87	45
ENSG00000104059	23359	ENTREP2	-0.0123790232485334	-0.0107126467301445	753	292
ENSG00000104064	2553	GABPB1	0.00446746472017845	-0.010635203613919	2246	2887
ENSG00000104067	7082	TJP1	-0.000650888028009732	-1.96799774316275e-05	24767	23527
ENSG00000104081	90427	BMF	0.0238817127289735	-0.000600366001944969	1221	7176
ENSG00000104093	23312	DMXL2	-0.00608834100179224	0.0106153986860364	7641	7008
ENSG00000104112	29106	SCG3	-0.00210771418191862	-0.0104523280507231	1955	1703
ENSG00000104129	55192	DNAJC17	0.00718563365245742	-0.0104965739652638	1516	1610
ENSG00000104131	8669	EIF3J	0.00129287820701866	-0.0104835508770206	12018	12779
ENSG00000104133	80208	SPG11	-0.00142648452841745	-0.010499575759205	13761	12655
ENSG00000104140	171177	RHOV	-0.00291521131179853	-0.00515969692469621	35	21
ENSG00000104142	57617	VPS18	0.00215750059373322	-0.0104431027037282	8559	10208
ENSG00000104147	11339	OIP5	0.000955311438836174	2.32971192340285e-05	75	87
ENSG00000104154	7782	SLC30A4	0.00732260471077908	-7.94702515296605e-05	1718	2920
ENSG00000104164	26258	BLOC1S6	0.00616286075925935	-0.000186484223243646	9618	14114
ENSG00000104177	50804	MYEF2	-0.00470080524893584	-9.00187559723966e-05	16120	12727
ENSG00000104205	23678	SGK3	0.0214097474709407	-0.000132869553596445	260	1282
ENSG00000104213	5157	PDGFRL	0.000918148814676493	0.00525182908556722	28	34
ENSG00000104218	79848	CSPP1	-0.0058540883631022	0.000128089390192309	7338	5337
ENSG00000104219	51201	ZDHHC2	0.00178642249055377	-0.0103729246562283	10702	11038
ENSG00000104221	55290	BRF2	0.00163645208279964	1.68592425777141e-05	2216	2727
ENSG00000104228	23087	TRIM35	0.00212433718732243	-0.0105184168588586	3550	4157
ENSG00000104231	79752	ZFAND1	0.00137717418255003	-1.56922877761697e-05	1059	1100
ENSG00000104237	6101	RP1	0.00478104549238744	-0.00530983201506941	6	20
ENSG00000104267	760	CA2	-0.0413108073338186	-0.0117679664430209	7120	417
ENSG00000104290	7976	FZD3	0.00369601396300144	0.000116872231370179	34000	28045
ENSG00000104299	55756	INTS9	0.0038742963570788	0.0105261631723805	2039	2277
ENSG00000104312	8767	RIPK2	0.00785395966997503	0.000146384234280567	2191	3732
ENSG00000104313	2138	EYA1	0.000190976589958225	-0.00521682816426517	32	29
ENSG00000104320	4683	NBN	0.00228138656661526	0.0104194832432332	8279	10633
ENSG00000104324	10404	CPQ	0.00446057621499972	-0.00524922507551121	123	88
ENSG00000104325	1666	DECR1	-0.00236295080727965	3.89497229177663e-05	10570	9651
ENSG00000104327	793	CALB1	-0.0220733760706909	-0.0101846330313137	44287	9521
ENSG00000104331	54928	BPNT2	0.00298356566873691	-7.47340016828374e-05	25766	31885
ENSG00000104332	6422	SFRP1	0.0364051901458453	-0.000358045939826436	1783	20393
ENSG00000104341	55353	LAPTM4B	0.000386733579476967	8.44719589084436e-06	39613	42593
ENSG00000104343	55284	UBE2W	0.00233315730632383	-0.010476322786008	5532	6679
ENSG00000104356	10940	POP1	0.00476735141442957	0.0103572691856489	1260	1728
ENSG00000104361	79815	NIPAL2	-0.00141470434540759	2.2789967561448e-05	345	331
ENSG00000104365	3551	IKBKB	-0.000892257759720681	5.57120872591534e-06	10445	9710
ENSG00000104368	5327	PLAT	0.00204575978607448	-6.05487618191413e-05	16854	21214
ENSG00000104369	56704	JPH1	0.00772278435560725	-0.010271815566749	533	824
ENSG00000104375	6788	STK3	0.00141527896837637	-2.28986398804347e-05	2556	2943
ENSG00000104381	54332	GDAP1	-0.00503061349779721	0.0104153619541967	10092	7162
ENSG00000104388	5862	RAB2A	0.00431816040252669	-0.0106069672792866	22070	27532
ENSG00000104408	3646	EIF3E	-0.00370131855394131	4.73029629901191e-05	27235	22253
ENSG00000104412	9694	EMC2	-0.00331214933508322	0.0104167111260091	6052	5159
ENSG00000104413	54845	ESRP1	0.0078084125332323	0.00505015788693286	2	13
ENSG00000104419	10397	NDRG1	0.016158618760909	-0.010235475100788	497	1552
ENSG00000104427	51101	ZC2HC1A	-0.00433893654562785	0.0102845524626422	3690	3601
ENSG00000104432	3574	IL7	-0.00284903308415455	-0.00011388070608031	74	24
ENSG00000104435	11075	STMN2	-0.00379753115272574	0.0103453342234207	2612	1890
ENSG00000104442	55156	ARMC1	0.00288939820454392	-5.69251126148566e-05	4057	4698
ENSG00000104447	7227	TRPS1	-0.00124331774231852	-0.010493423143261	5421	3551
ENSG00000104450	6674	SPAG1	-0.00661145656924098	-5.50216185879969e-05	6737	4389
ENSG00000104472	54108	CHRAC1	0.00186124447664731	-2.56533475155533e-05	1565	1515
ENSG00000104490	83988	NCALD	-0.000197119411663668	6.6843450519426e-06	17859	17599
ENSG00000104497	64089	SNX16	0.000599600812016642	-0.0104340247075677	711	977
ENSG00000104517	51366	UBR5	-3.51484930008999e-05	-0.0104427342365068	23532	23750
ENSG00000104518	79792	GSDMD	0.00393263494923712	-9.10493679584611e-05	211	186
ENSG00000104522	7264	GFUS	-0.00188303198404852	0.0104727813770766	7724	7071
ENSG00000104524	65263	PYCR3	-0.00106802387484019	0.0104002335747907	2709	2511
ENSG00000104529	1936	EEF1D	-0.00504468701208056	-0.010304819659313	37424	27243
ENSG00000104537	312	ANXA13	-0.00567165937488217	-0.00512791525563832	42	10
ENSG00000104549	6713	SQLE	-0.00585590225893778	-0.000197911554218506	20269	14370
ENSG00000104611	63898	SH2D4A	0.0017674371124017	-7.91256031344723e-06	6	11
ENSG00000104613	55174	INTS10	-0.000868254785199777	-0.0104419758085238	5573	5953
ENSG00000104626	90459	ERI1	0.000330549354857801	-0.0104545296196488	3179	3148
ENSG00000104635	23516	SLC39A14	-0.00535327870442676	0.0104763841864529	10648	6956
ENSG00000104643	66036	MTMR9	0.00395422718189227	-9.51328768368306e-05	6640	7168
ENSG00000104660	23484	LEPROTL1	0.005472943585128	0.000270336447444072	7650	11984
ENSG00000104671	10671	DCTN6	-0.00218987171990166	8.78031162280126e-05	6840	6057
ENSG00000104679	203069	R3HCC1	0.00133250527876548	-0.0104502521244396	5870	6483
